# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/06/23  11:07:27                  
# N: 49213 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83604
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4_mut/MR-AS4_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C1) to 54 (H28)
# Define your second residue: # You selected atoms 708 (N) to 721 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49213
#        Step         Elec          VDW        Total
          221     -13.9277      -2.0100     -15.9377
          222     -14.5682      -0.9731     -15.5412
          223      -7.1831      -3.1704     -10.3535
          224     -14.1715      -1.9037     -16.0751
          225     -14.4808      -2.0096     -16.4903
          226     -11.9602      -2.2426     -14.2028
          227      -5.7455      -3.2101      -8.9557
          228     -16.2043       2.4354     -13.7689
          229     -12.6069      -2.9685     -15.5753
          230     -11.6283      -2.3899     -14.0182
          231     -11.5831      -3.7266     -15.3098
          232     -13.0710      -1.0246     -14.0956
          233      -3.9267      -3.2506      -7.1773
          234     -10.0260      -3.2468     -13.2728
          235     -14.5691      -1.3433     -15.9124
          236     -14.6267      -1.9355     -16.5622
          237     -21.0266       4.1356     -16.8910
          238     -11.3841      -3.9855     -15.3696
          239     -21.1680       0.9244     -20.2436
          240     -10.6160      -3.0966     -13.7127
          241     -11.0493      -3.1667     -14.2160
          242     -17.0200      -2.7989     -19.8189
          243      -5.6725      -2.9075      -8.5800
          244     -15.8127      -3.0302     -18.8429
          245     -11.3198      -3.3042     -14.6240
          246     -12.8240      -2.5439     -15.3679
          247      -7.5488      -4.0560     -11.6048
          248      -9.2137      -3.4421     -12.6558
          249     -13.0054      -0.9290     -13.9343
          250     -12.3254      -0.6251     -12.9505
          251     -14.3538      -2.7795     -17.1333
          252      -6.7139      -2.3036      -9.0175
          253      -4.2378      -1.8114      -6.0492
          254      -3.6793      -4.1264      -7.8058
          255      -9.7399      -2.9793     -12.7192
          256     -16.2902      -1.9946     -18.2847
          257     -12.2887      -2.1613     -14.4500
          258     -12.2022      -3.4863     -15.6885
          259     -10.6565      -3.5375     -14.1940
          260      -4.8541      -3.3706      -8.2247
          261     -10.5837      -3.5693     -14.1530
          262     -16.4085      -0.9821     -17.3906
          263     -10.8790      -4.2089     -15.0879
          264      -4.7683      -3.6314      -8.3997
          265      -3.4328      -3.3535      -6.7863
          266     -12.7226      -3.4745     -16.1971
          267     -16.2769      -0.2229     -16.4997
          268     -10.9299      -1.5222     -12.4522
          269     -17.6073       1.7521     -15.8552
          270     -12.5990      -0.6880     -13.2869
          271     -12.6859      -2.8868     -15.5728
          272     -14.0784      -1.9195     -15.9979
          273     -12.1699      -2.5775     -14.7474
          274     -21.1742       2.9970     -18.1772
          275     -16.8078      -1.4212     -18.2290
          276     -15.2162       0.2089     -15.0073
          277     -12.6189      -1.7157     -14.3346
          278      -7.9003      -2.9926     -10.8929
          279      -4.3742      -3.1374      -7.5116
          280     -12.5364      -0.1592     -12.6955
          281     -12.9361      -1.6641     -14.6002
          282     -13.7402      -2.9800     -16.7202
          283      -7.9775      -4.3638     -12.3413
          284     -13.3956      -4.5736     -17.9692
          285     -11.7730      -2.7476     -14.5206
          286     -15.4914      -0.4273     -15.9188
          287     -15.6592      -2.2425     -17.9017
          288      -9.9646      -0.8625     -10.8271
          289     -10.5493      -2.5780     -13.1273
          290     -12.9601      -0.8565     -13.8166
          291      -9.2734      -3.0760     -12.3494
          292      -6.3235      -2.5723      -8.8958
          293     -14.7747       1.1943     -13.5805
          294     -13.6821      -1.8254     -15.5075
          295     -16.4923      -1.9127     -18.4050
          296      -9.0801      -2.3606     -11.4407
