# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/13/23  16:27:23                  
# N: 49204 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83550
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR/MR-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 3655 (N) to 3678 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49204
#        Step         Elec          VDW        Total
          381      -0.8622      -0.0309      -0.8930
          382      -0.8661      -0.0304      -0.8965
          383      -0.6714      -0.0281      -0.6995
          384      -0.8091      -0.0302      -0.8393
          385      -0.5721      -0.0209      -0.5930
          386      -0.5584      -0.0286      -0.5870
          387      -0.5337      -0.0295      -0.5632
          388      -0.4734      -0.0259      -0.4992
          389      -0.4863      -0.0235      -0.5099
          390      -0.5751      -0.0315      -0.6066
          391      -0.6040      -0.0281      -0.6321
          392      -0.5189      -0.0258      -0.5447
          393      -0.7365      -0.0345      -0.7710
          394      -0.6029      -0.0262      -0.6291
          395      -0.5282      -0.0223      -0.5505
          396      -0.8610      -0.0285      -0.8895
          397      -0.6516      -0.0298      -0.6814
          398      -0.4602      -0.0256      -0.4858
          399      -0.3192      -0.0205      -0.3397
          400      -0.8157      -0.0338      -0.8495
          401      -0.6102      -0.0298      -0.6401
          402      -0.9445      -0.0310      -0.9754
          403      -0.6549      -0.0238      -0.6787
          404      -0.7249      -0.0263      -0.7512
          405      -0.7248      -0.0244      -0.7492
          406      -0.6865      -0.0288      -0.7153
          407      -0.7445      -0.0274      -0.7719
          408      -0.5842      -0.0243      -0.6085
          409      -0.5751      -0.0238      -0.5989
          410      -0.6765      -0.0262      -0.7027
          411      -0.7071      -0.0307      -0.7379
          412      -0.5736      -0.0300      -0.6036
          413      -0.7758      -0.0357      -0.8115
          414      -0.5437      -0.0282      -0.5719
          415      -0.7302      -0.0331      -0.7633
          416      -0.6683      -0.0263      -0.6946
          417      -0.5606      -0.0347      -0.5953
          418      -0.5963      -0.0236      -0.6199
          419      -0.5818      -0.0225      -0.6042
          420      -0.6061      -0.0250      -0.6310
          421      -0.5323      -0.0236      -0.5558
          422      -0.7055      -0.0284      -0.7339
          423      -0.6771      -0.0269      -0.7040
          424      -0.6883      -0.0263      -0.7146
          425      -0.6229      -0.0268      -0.6498
          426      -0.6047      -0.0292      -0.6339
          427      -0.8349      -0.0272      -0.8621
          428      -0.7590      -0.0261      -0.7851
          429      -0.6534      -0.0267      -0.6802
          430      -0.7667      -0.0265      -0.7931
          431      -0.7013      -0.0258      -0.7272
          432      -0.6066      -0.0236      -0.6302
          433      -0.4899      -0.0213      -0.5112
          434      -0.5012      -0.0212      -0.5224
          435      -0.5898      -0.0245      -0.6143
          436      -0.3986      -0.0181      -0.4167
          437      -0.4806      -0.0240      -0.5046
          438      -0.6144      -0.0201      -0.6345
          439      -0.6478      -0.0225      -0.6703
          440      -0.4793      -0.0220      -0.5013
          441      -0.5750      -0.0269      -0.6019
          442      -0.6351      -0.0274      -0.6625
          443      -0.6128      -0.0229      -0.6357
          444      -0.4274      -0.0263      -0.4537
          445      -0.4320      -0.0250      -0.4569
          446      -0.7646      -0.0279      -0.7926
          447      -0.6935      -0.0248      -0.7183
          448      -0.6363      -0.0225      -0.6588
          449      -0.4701      -0.0244      -0.4945
          450      -0.6013      -0.0258      -0.6271
          451      -0.6278      -0.0194      -0.6472
          452      -0.6451      -0.0250      -0.6701
          453      -0.6058      -0.0205      -0.6263
          454      -0.5181      -0.0238      -0.5418
          455      -0.7754      -0.0238      -0.7992
          456      -0.5707      -0.0276      -0.5983
          457      -0.5168      -0.0263      -0.5430
          458      -0.7244      -0.0334      -0.7578
          459      -0.5499      -0.0252      -0.5751
          460      -0.6688      -0.0305      -0.6993
          461      -0.5802      -0.0228      -0.6031
          462      -0.6363      -0.0265      -0.6628
          463      -0.6285      -0.0258      -0.6543
          464      -0.6497      -0.0299      -0.6796
          465      -0.8335      -0.0291      -0.8626
          466      -0.7392      -0.0272      -0.7665
          467      -0.5774      -0.0225      -0.5999
          468      -0.6902      -0.0233      -0.7134
          469      -0.6163      -0.0213      -0.6377
          470      -0.5518      -0.0220      -0.5738
          471      -0.6876      -0.0269      -0.7145
          472      -0.8958      -0.0311      -0.9269
          473      -0.5427      -0.0299      -0.5726
          474      -0.3731      -0.0233      -0.3964
          475      -0.6174      -0.0223      -0.6397
          476      -0.5012      -0.0217      -0.5229
          477      -0.5484      -0.0205      -0.5688
          478      -0.8695      -0.0266      -0.8961
          479      -0.4848      -0.0215      -0.5063
          480      -0.6800      -0.0240      -0.7040
          481      -0.5386      -0.0219      -0.5605
          482      -0.7419      -0.0304      -0.7723
          483      -0.8855      -0.0297      -0.9152
          484      -0.6533      -0.0309      -0.6843
          485      -0.6421      -0.0279      -0.6699
          486      -0.5137      -0.0312      -0.5449
          487      -0.6126      -0.0261      -0.6387
          488      -0.6039      -0.0228      -0.6267
          489      -0.4987      -0.0227      -0.5214
          490      -0.6050      -0.0234      -0.6284
          491      -0.5028      -0.0307      -0.5335
          492      -0.6363      -0.0249      -0.6612
          493      -0.5678      -0.0256      -0.5934
          494      -0.6164      -0.0229      -0.6394
          495      -0.6457      -0.0234      -0.6691
          496      -0.7070      -0.0219      -0.7289
          497      -0.8875      -0.0347      -0.9222
          498      -0.9847      -0.0364      -1.0211
          499      -0.8598      -0.0325      -0.8923
          500      -0.6302      -0.0264      -0.6566
          501      -0.6403      -0.0232      -0.6635
          502      -0.8318      -0.0275      -0.8593
          503      -0.5685      -0.0248      -0.5932
          504      -0.8215      -0.0270      -0.8485
          505      -0.4727      -0.0299      -0.5026
          506       0.7710      -0.0279       0.7431
          507      -0.7854      -0.0310      -0.8164
          508      -0.7285      -0.0294      -0.7579
          509      -0.9165      -0.0308      -0.9473
          510      -0.7212      -0.0303      -0.7515
          511      -0.8136      -0.0311      -0.8448
          512      -0.7162      -0.0300      -0.7463
          513      -0.8381      -0.0365      -0.8746
          514      -0.7349      -0.0229      -0.7578
          515      -0.8367      -0.0313      -0.8680
          516      -0.9510      -0.0306      -0.9816
          517      -0.7898      -0.0328      -0.8226
          518      -0.8193      -0.0349      -0.8542
          519      -0.7774      -0.0312      -0.8087
          520      -0.6634      -0.0277      -0.6911
          521      -0.8641      -0.0335      -0.8976
          522      -0.6589      -0.0240      -0.6829
          523      -0.6724      -0.0189      -0.6913
          524      -0.6003      -0.0241      -0.6244
          525      -0.5348      -0.0246      -0.5594
          526      -0.8340      -0.0245      -0.8585
          527      -0.4316      -0.0222      -0.4539
          528      -0.5511      -0.0237      -0.5748
          529      -0.5089      -0.0228      -0.5317
          530      -0.8659      -0.0246      -0.8905
          531      -0.6408      -0.0331      -0.6739
          532      -0.4958      -0.0213      -0.5171
          533      -0.7625      -0.0346      -0.7971
          534      -0.7778      -0.0276      -0.8054
          535      -0.1186      -0.0238      -0.1424
          536      -0.8034      -0.0311      -0.8345
          537      -0.5787      -0.0234      -0.6021
          538      -0.8256      -0.0276      -0.8532
          539      -0.5041      -0.0250      -0.5291
          540      -0.4827      -0.0203      -0.5030
          541      -0.4473      -0.0233      -0.4706
          542      -0.5248      -0.0215      -0.5463
          543      -0.4320      -0.0232      -0.4552
          544      -0.5795      -0.0363      -0.6158
          545      -0.5494      -0.0223      -0.5716
          546      -0.4771      -0.0230      -0.5001
          547      -0.6185      -0.0291      -0.6475
          548      -0.4718      -0.0196      -0.4914
          549      -0.6321      -0.0213      -0.6534
          550      -0.7462      -0.0319      -0.7781
          551      -0.3189      -0.0242      -0.3431
          552      -0.6707      -0.0229      -0.6936
          553      -0.5007      -0.0251      -0.5258
          554      -0.5696      -0.0244      -0.5940
          555      -0.6394      -0.0298      -0.6692
          556       0.5014      -0.0244       0.4770
          557      -0.6716      -0.0302      -0.7018
          558      -0.7274      -0.0258      -0.7532
