# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 3666 (N) to 3689 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          260       0.9531      -0.0272       0.9258
          261       0.3191      -0.0353       0.2838
          262       0.6600      -0.0281       0.6319
          263       0.9768      -0.0327       0.9442
          264       0.3895      -0.0336       0.3559
          265       0.0717      -0.0301       0.0415
          266       0.6127      -0.0333       0.5794
          267       0.3637      -0.0304       0.3333
          268       0.1070      -0.0314       0.0756
          269       0.3169      -0.0327       0.2842
          270       0.1433      -0.0333       0.1100
          271       0.4156      -0.0310       0.3846
          272       0.3932      -0.0283       0.3649
          273       0.4685      -0.0313       0.4372
          274       0.2808      -0.0278       0.2530
          275       0.3322      -0.0291       0.3032
          276       0.3764      -0.0266       0.3498
          277       0.4896      -0.0308       0.4588
          278      -0.9069      -0.0343      -0.9412
          279      -0.0569      -0.0297      -0.0866
          280       0.1856      -0.0359       0.1497
          281       0.6910      -0.0341       0.6568
          282       0.2908      -0.0313       0.2595
          283       0.0453      -0.0324       0.0129
          284       0.7350      -0.0357       0.6993
          285       0.3973      -0.0390       0.3582
          286       0.6890      -0.0409       0.6481
          287       0.7504      -0.0309       0.7195
          288       0.5840      -0.0346       0.5494
          289       0.3335      -0.0306       0.3029
          290       0.6371      -0.0350       0.6021
          291       0.6421      -0.0412       0.6010
          292       0.6519      -0.0375       0.6144
          293       0.6168      -0.0400       0.5768
          294       0.7348      -0.0395       0.6953
          295       0.4153      -0.0288       0.3865
          296       0.1712      -0.0312       0.1400
          297       0.3495      -0.0293       0.3202
          298       0.3710      -0.0332       0.3378
          299       0.9149      -0.0420       0.8729
          300       0.2705      -0.0421       0.2284
          301       0.6365      -0.0389       0.5976
          302       0.3184      -0.0354       0.2831
          303       0.0962      -0.0338       0.0624
          304       0.5606      -0.0383       0.5224
          305      -0.0627      -0.0412      -0.1039
          306       0.4406      -0.0293       0.4112
          307       0.3810      -0.0330       0.3480
          308       0.8827      -0.0377       0.8450
          309       0.7233      -0.0399       0.6834
          310       0.5551      -0.0272       0.5279
          311       0.5267      -0.0294       0.4973
          312       0.6932      -0.0345       0.6588
          313       0.9654      -0.0335       0.9319
          314       0.8944      -0.0307       0.8637
          315       0.9959      -0.0326       0.9633
          316       0.5084      -0.0277       0.4807
          317       0.8591      -0.0333       0.8259
          318       0.7223      -0.0361       0.6862
          319       0.5946      -0.0339       0.5607
          320       0.7968      -0.0300       0.7668
          321       0.3799      -0.0439       0.3360
          322       0.9701      -0.0389       0.9312
          323       0.3736      -0.0356       0.3380
          324       0.3149      -0.0261       0.2888
          325       0.8840      -0.0379       0.8461
          326       0.1493      -0.0360       0.1133
          327       0.8311      -0.0429       0.7882
          328       0.5430      -0.0339       0.5091
          329       0.3710      -0.0348       0.3362
          330       0.0781      -0.0393       0.0388
          331       0.3572      -0.0348       0.3224
          332       0.5588      -0.0379       0.5209
          333       0.5230      -0.0354       0.4876
          334       0.5327      -0.0343       0.4984
          335       0.6161      -0.0428       0.5733
          336       0.1811      -0.0363       0.1447
          337       0.4737      -0.0310       0.4427
          338       0.5338      -0.0338       0.5000
          339       0.4617      -0.0284       0.4333
          340       0.0602      -0.0370       0.0232
          341       0.8098      -0.0320       0.7778
          342       0.3310      -0.0335       0.2975
          343       0.8675      -0.0364       0.8311
          344       0.9430      -0.0311       0.9119
          345       0.2455      -0.0334       0.2122
          346       0.7798      -0.0356       0.7441
          347       0.7705      -0.0382       0.7323
          348       0.5663      -0.0348       0.5314
          349       0.8215      -0.0349       0.7865
          350       0.5883      -0.0316       0.5567
          351       0.3462      -0.0286       0.3176
          352       0.0272      -0.0334      -0.0062
          353       0.2127      -0.0299       0.1828
          354       0.3432      -0.0340       0.3092
          355       0.5568      -0.0360       0.5208
          356       0.6465      -0.0289       0.6176
          357       0.5266      -0.0369       0.4897
          358       0.1991      -0.0333       0.1658
          359       0.4525      -0.0334       0.4190
          360       0.3434      -0.0329       0.3105
          361       0.1406      -0.0360       0.1046
          362       0.4662      -0.0301       0.4361
          363       0.6976      -0.0297       0.6679
          364       0.2114      -0.0329       0.1785
          365       0.6756      -0.0296       0.6460
          366       0.3026      -0.0336       0.2690
          367       0.7730      -0.0300       0.7430
          368       0.3403      -0.0314       0.3089
          369       1.0233      -0.0293       0.9940
          370       0.8077      -0.0312       0.7765
          371       0.4390      -0.0330       0.4060
          372       0.4977      -0.0313       0.4663
          373      -0.2023      -0.0367      -0.2390
          374       0.1836      -0.0265       0.1571
          375       0.4789      -0.0290       0.4499
          376       0.1816      -0.0349       0.1467
          377       0.7110      -0.0313       0.6797
          378       0.5614      -0.0348       0.5266
          379       0.2966      -0.0302       0.2665
          380       0.9474      -0.0286       0.9188
          381       0.5320      -0.0353       0.4967
          382      -0.0208      -0.0303      -0.0511
          383       0.4222      -0.0267       0.3955
          384       0.3072      -0.0334       0.2738
          385       0.0575      -0.0318       0.0257
          386       0.7408      -0.0286       0.7122
          387       0.4913      -0.0349       0.4565
          388       0.4778      -0.0320       0.4459
          389       0.1798      -0.0322       0.1476
          390       0.5248      -0.0395       0.4853
          391       0.1509      -0.0300       0.1209
          392       0.1779      -0.0310       0.1469
          393       0.3938      -0.0342       0.3596
          394       0.3056      -0.0354       0.2703
          395       0.0613      -0.0317       0.0296
          396       0.1453      -0.0325       0.1129
          397       0.3897      -0.0309       0.3588
          398       0.6160      -0.0324       0.5836
          399       0.4673      -0.0287       0.4386
          400       0.3006      -0.0253       0.2753
          401       0.5351      -0.0258       0.5092
          402       0.4463      -0.0280       0.4184
          403       0.5154      -0.0224       0.4931
          404       0.7693      -0.0278       0.7415
          405       0.7663      -0.0289       0.7375
          406       0.1579      -0.0347       0.1233
          407       0.4162      -0.0294       0.3868
          408       0.3061      -0.0367       0.2694
          409       0.0044      -0.0301      -0.0257
          410       0.0714      -0.0335       0.0379
          411       0.7128      -0.0284       0.6844
          412       0.4845      -0.0316       0.4530
          413       0.2914      -0.0237       0.2676
          414       0.3797      -0.0302       0.3495
          415       0.5903      -0.0247       0.5656
          416       0.4271      -0.0323       0.3949
          417       0.7535      -0.0342       0.7193
          418       1.0195      -0.0274       0.9921
          419       0.2393      -0.0392       0.2001
          420       0.0450      -0.0402       0.0049
          421       0.3080      -0.0322       0.2759
          422       0.5838      -0.0318       0.5520
          423       0.5035      -0.0372       0.4663
          424       0.5813      -0.0384       0.5429
          425       0.4250      -0.0361       0.3889
          426       0.3057      -0.0379       0.2678
          427       0.5986      -0.0358       0.5628
          428       0.5572      -0.0343       0.5229
          429       0.3583      -0.0308       0.3275
          430       0.4649      -0.0271       0.4378
          431       0.8374      -0.0326       0.8048
          432       0.5967      -0.0307       0.5660
          433       0.5349      -0.0313       0.5036
          434       0.4573      -0.0292       0.4281
          435       0.5608      -0.0332       0.5276
          436       0.4036      -0.0356       0.3680
          437       0.6206      -0.0323       0.5883
          438       0.8380      -0.0334       0.8046
          439       0.6538      -0.0352       0.6186
          440       0.2633      -0.0344       0.2289
          441       0.4817      -0.0284       0.4533
          442       0.2426      -0.0330       0.2096
          443       0.2380      -0.0322       0.2058
          444       0.6805      -0.0336       0.6469
          445       0.5429      -0.0411       0.5018
          446       0.5515      -0.0369       0.5147
          447       0.6873      -0.0353       0.6519
          448       0.6053      -0.0322       0.5731
          449       0.3099      -0.0316       0.2784
          450       0.4449      -0.0291       0.4158
          451       0.6626      -0.0322       0.6303
          452       0.6566      -0.0379       0.6187
          453       0.7250      -0.0288       0.6962
          454       0.4809      -0.0367       0.4442
          455       0.5146      -0.0386       0.4760
          456       0.3741      -0.0343       0.3398
          457       0.3138      -0.0369       0.2769
          458       0.4351      -0.0398       0.3953
          459       0.4586      -0.0352       0.4234
          460       0.7627      -0.0328       0.7299
          461       1.2472      -0.0373       1.2099
          462       0.3027      -0.0384       0.2643
          463       0.6936      -0.0379       0.6557
          464       0.5049      -0.0325       0.4724
          465       0.6131      -0.0302       0.5829
          466       0.2190      -0.0349       0.1841
          467       0.9013      -0.0350       0.8663
          468      -0.0454      -0.0327      -0.0780
          469       0.6202      -0.0392       0.5809
          470       0.7961      -0.0355       0.7607
          471       1.0637      -0.0381       1.0256
          472       0.6967      -0.0357       0.6610
          473       0.9454      -0.0379       0.9075
          474       0.8830      -0.0403       0.8427
          475       0.7979      -0.0383       0.7596
          476       0.8587      -0.0378       0.8208
          477       0.3020      -0.0420       0.2600
          478       0.3390      -0.0322       0.3068
          479       0.1912      -0.0414       0.1498
          480       0.4588      -0.0318       0.4270
          481       0.7233      -0.0317       0.6916
          482       0.3785      -0.0328       0.3457
          483       0.2621      -0.0310       0.2311
          484       0.1827      -0.0357       0.1470
          485       0.8102      -0.0317       0.7785
          486      -0.0758      -0.0370      -0.1127
          487       0.0329      -0.0373      -0.0044
          488       0.2923      -0.0391       0.2532
          489       0.7314      -0.0360       0.6954
          490       0.6000      -0.0383       0.5617
          491       0.6223      -0.0380       0.5843
          492       0.4505      -0.0416       0.4089
          493       0.5468      -0.0387       0.5082
          494       0.9705      -0.0354       0.9351
          495       0.4610      -0.0414       0.4196
          496       0.4498      -0.0381       0.4117
          497       0.3646      -0.0385       0.3260
          498       0.5856      -0.0336       0.5520
          499       0.4159      -0.0355       0.3804
          500       0.5010      -0.0351       0.4659
          501       0.4306      -0.0290       0.4016
          502       0.6863      -0.0370       0.6493
          503       0.3662      -0.0273       0.3389
          504       0.6831      -0.0238       0.6593
          505       0.3219      -0.0294       0.2925
          506       0.3987      -0.0313       0.3674
