# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 370 (N) to 383 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          467       0.0462      -0.0067       0.0395
          468       0.1113      -0.0126       0.0986
          469       0.0541      -0.0051       0.0490
          470       0.0578      -0.0070       0.0508
          471       0.1188      -0.0076       0.1111
          472      -0.0230      -0.0092      -0.0322
          473       0.0537      -0.0111       0.0426
          474       0.0968      -0.0132       0.0837
          475      -0.0709      -0.0108      -0.0817
          476       0.0769      -0.0127       0.0642
          477       0.0493      -0.0098       0.0395
          478      -0.0026      -0.0135      -0.0160
          479       0.0067      -0.0100      -0.0034
          480       0.1088      -0.0141       0.0948
          481       0.0488      -0.0118       0.0371
          482       0.0285      -0.0193       0.0092
          483       0.0825      -0.0109       0.0716
          484       0.0832      -0.0077       0.0755
          485       0.0890      -0.0108       0.0782
          486       0.1172      -0.0147       0.1026
          487      -0.0286      -0.0125      -0.0412
          488       0.0977      -0.0141       0.0836
          489       0.0402      -0.0115       0.0287
          490       0.0917      -0.0139       0.0778
          491      -0.0354      -0.0100      -0.0453
          492       0.0284      -0.0114       0.0170
          493       0.0722      -0.0086       0.0637
          494       0.0534      -0.0127       0.0407
          495       0.0845      -0.0125       0.0721
          496       0.0339      -0.0074       0.0264
          497       0.1302      -0.0173       0.1129
          498       0.0925      -0.0089       0.0837
          499       0.1331      -0.0119       0.1211
          500       0.1254      -0.0140       0.1114
