# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 1499 (N) to 1522 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          470     -14.8587       0.2655     -14.5932
          471     -13.5703      -0.4550     -14.0253
          472      -7.9795      -0.3191      -8.2986
          473     -14.0595      -0.7066     -14.7661
          474     -14.8451      -0.7204     -15.5655
          475     -14.4977      -0.5113     -15.0090
          476     -14.0519      -0.6580     -14.7099
          477     -11.2097      -0.7162     -11.9259
          478      -9.6446      -0.7083     -10.3529
          479     -14.6035      -0.6564     -15.2600
          480     -16.2197       0.0351     -16.1846
          481     -15.6303      -0.0265     -15.6569
          482     -15.2896      -0.8166     -16.1063
          483     -13.0121      -0.2257     -13.2378
          484     -12.8427      -0.6843     -13.5270
          485     -18.1723      -0.4945     -18.6668
          486     -15.1583      -0.3625     -15.5208
          487     -17.3731       0.2243     -17.1488
          488     -12.2313      -0.5149     -12.7462
          489     -16.0749      -0.7219     -16.7967
          490     -20.2180       2.5232     -17.6948
          491     -11.1750      -0.6472     -11.8222
          492     -16.5640       0.0840     -16.4800
          493     -17.5088       0.7531     -16.7557
          494     -19.8118       1.8653     -17.9466
          495     -18.4944       0.8156     -17.6788
          496     -11.3730      -0.6347     -12.0078
          497     -14.5338      -0.2675     -14.8013
          498     -12.9320      -0.7112     -13.6432
          499     -17.9532       0.7688     -17.1844
          500     -12.9730      -0.6757     -13.6488
          501     -17.4703      -0.0798     -17.5501
          502     -13.4566      -0.2074     -13.6640
          503     -17.9543       0.4430     -17.5112
          504     -14.6814      -0.5434     -15.2248
          505     -16.6073       1.4924     -15.1148
          506     -17.3610       0.5255     -16.8355
          507     -12.5917      -0.6835     -13.2752
          508     -14.8120       1.3917     -13.4204
          509     -18.9632       0.7780     -18.1852
          510     -13.1706      -0.6430     -13.8136
          511     -11.2801      -0.6905     -11.9706
          512     -17.7078      -0.0074     -17.7152
          513     -20.9854       0.7099     -20.2755
          514     -15.0430      -0.6567     -15.6996
          515     -15.0559      -0.6939     -15.7498
          516     -14.4900       0.2713     -14.2187
          517     -10.3692      -0.6856     -11.0548
          518     -17.3395      -0.1830     -17.5225
          519     -13.2902      -0.7617     -14.0519
          520     -14.9571      -0.3927     -15.3498
          521     -14.0351      -0.3082     -14.3433
          522     -16.7734       0.6734     -16.1000
          523     -11.4945      -0.6571     -12.1516
          524     -16.5786      -0.2229     -16.8015
          525     -14.8291      -0.6589     -15.4880
          526     -16.4119       0.2988     -16.1131
          527     -12.2410      -0.6160     -12.8570
          528     -17.5269       1.4034     -16.1235
          529     -16.7214       0.1774     -16.5440
          530     -13.3483      -0.1524     -13.5006
          531     -12.8972      -0.3794     -13.2766
          532     -11.1467      -0.6557     -11.8024
          533      -9.1822      -0.5945      -9.7768
          534     -13.6051      -0.0248     -13.6299
          535     -14.3651      -0.6200     -14.9851
          536     -12.2226      -0.6369     -12.8595
          537     -16.5995      -0.1264     -16.7259
          538     -16.8261      -0.0963     -16.9224
          539     -13.4901      -0.4582     -13.9483
          540     -20.6386       1.6727     -18.9659
          541     -17.1656      -0.2049     -17.3704
          542     -15.3691      -0.7679     -16.1370
          543     -12.8531      -0.7396     -13.5926
          544     -13.6601      -0.5129     -14.1730
          545     -16.9502       0.1738     -16.7765
          546     -17.7303       0.4605     -17.2698
          547     -13.9166      -0.4687     -14.3853
          548     -15.4670      -0.2899     -15.7569
          549     -14.5134      -0.3345     -14.8480
          550      -9.8302      -0.9569     -10.7871
          551     -15.1100      -0.5790     -15.6889
          552     -14.7481      -0.1819     -14.9300
          553     -16.5622       0.6931     -15.8691
          554     -20.8328       0.5605     -20.2723
          555     -16.6438      -0.3681     -17.0119
          556     -19.5759       1.0618     -18.5141
          557     -16.5661       0.2684     -16.2977
          558     -14.6335      -0.6385     -15.2720
          559     -18.9574       1.5024     -17.4550
          560     -10.6257      -0.6759     -11.3017
          561     -13.0444      -0.7144     -13.7588
          562     -15.1287       0.3379     -14.7908
          563     -11.0481      -0.4664     -11.5144
