# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/08/23  10:06:57                  
# N: 49215 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83616
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL_mut/MR-COL_S810L.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 806 (N) to 822 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49215
#        Step         Elec          VDW        Total
          378       3.2076      -1.2693       1.9382
          379       1.3871      -1.7318      -0.3447
          380       0.4355      -1.4424      -1.0069
          381       1.4523      -1.5253      -0.0730
          382      -0.4922      -1.3379      -1.8301
          383      -0.8141      -1.5819      -2.3960
          384      -0.1901      -1.2788      -1.4688
          385      -2.2820      -1.6933      -3.9753
          386       2.0082      -1.7064       0.3018
          387      -2.0809      -1.2774      -3.3583
          388       5.4559      -1.1792       4.2767
          389       1.7893      -1.8343      -0.0450
          390       0.4659      -1.4397      -0.9738
          391      -1.6085      -1.4995      -3.1080
          392      -2.8334      -1.5553      -4.3887
          393       2.4831      -1.9845       0.4987
          394       0.0689      -1.7249      -1.6560
          395      -0.6665      -1.3879      -2.0544
          396       1.3646      -1.4098      -0.0452
          397       1.6864      -1.4266       0.2599
          398       3.6385      -1.4721       2.1664
          399       1.2012      -1.4508      -0.2496
          400       5.7837      -1.1763       4.6074
          401      -0.2703      -1.4490      -1.7193
          402      -3.3592      -1.7025      -5.0617
          403      -0.6620      -1.6779      -2.3399
          404       0.3566      -1.0472      -0.6906
          405      -2.2014      -1.3135      -3.5149
          406       2.1948      -1.5824       0.6124
          407       0.1696      -1.6515      -1.4819
          408      -0.3319      -1.6284      -1.9603
          409       3.0175      -1.7248       1.2928
          410       0.3865      -1.6652      -1.2787
          411       4.2049      -1.7553       2.4496
          412       0.1628      -1.2559      -1.0931
          413       1.2308      -1.4393      -0.2085
          414      -0.7091      -1.3265      -2.0356
          415      -0.2107      -1.4083      -1.6190
          416       0.3483      -1.6599      -1.3116
          417      -0.4333      -0.8708      -1.3041
          418      -0.6280      -1.2204      -1.8484
          419      -0.3733      -1.1331      -1.5064
          420      -0.4667      -1.0937      -1.5604
          421       0.1612      -1.2076      -1.0465
          422      -0.5041      -1.0031      -1.5072
          423      -2.0683      -1.6841      -3.7524
          424      -0.4936      -0.5487      -1.0423
          425      -0.8480      -1.2280      -2.0759
          426      -0.8073      -1.0678      -1.8750
          427      -0.7742      -1.2133      -1.9875
          428      -0.4510      -1.6825      -2.1336
          429      -1.0992      -1.6951      -2.7943
          430      -0.1905      -1.6721      -1.8627
          431      -0.7828      -1.4161      -2.1989
          432      -0.4699      -1.6383      -2.1082
          433      -0.5799      -0.4808      -1.0606
          434      -0.9483      -1.4942      -2.4425
          435      -0.6849      -1.1375      -1.8224
          436      -0.6719      -1.4984      -2.1703
          437      -0.2976      -1.4487      -1.7463
          438      -0.7078      -1.0093      -1.7171
          439      -0.8533      -1.4743      -2.3276
          440      -0.2766      -2.1777      -2.4542
          441      -0.2541      -1.4931      -1.7472
          442       2.3956      -0.8460       1.5496
          443      -0.1560      -1.4575      -1.6134
          444      -5.5148      -0.2241      -5.7389
          445       3.0921      -1.6404       1.4517
          446      -0.9440      -1.0541      -1.9981
          447      -0.8528      -0.9704      -1.8232
          448      -1.2648      -1.6970      -2.9617
          449      -6.0877      -1.9033      -7.9910
          450       2.8804      -1.8290       1.0514
          451      -5.4693      -2.0126      -7.4819
          452       0.0760      -1.2482      -1.1722
          453      -2.9226      -2.0813      -5.0039
          454      -5.3242      -0.6403      -5.9645
          455      -7.6401      -1.2824      -8.9225
          456      -3.7882      -1.9212      -5.7094
          457      -1.3520      -1.2978      -2.6498
          458      -1.9087      -1.3433      -3.2520
          459       1.7782      -1.3606       0.4176
          460      -1.9497      -1.8100      -3.7597
          461       3.4303      -1.2650       2.1653
          462       2.3511      -1.6646       0.6864
          463       3.8052      -1.4161       2.3891
          464      -4.8809      -1.7955      -6.6764
          465       1.8459      -1.1698       0.6761
          466      -2.5199      -1.8276      -4.3475
          467      -3.4182      -2.0833      -5.5014
          468       3.7918      -1.2103       2.5815
          469      -4.9122      -1.7521      -6.6643
          470      -3.6070      -2.3699      -5.9769
          471      -5.8698      -1.1622      -7.0320
          472      -6.5864      -1.0333      -7.6197
          473       2.0648      -1.5327       0.5322
          474      -1.9060      -2.1390      -4.0450
          475      -5.8238      -2.3760      -8.1998
          476      -1.6507      -1.5893      -3.2400
          477       2.4338      -0.7855       1.6484
          478       2.6869      -1.1214       1.5655
          479       2.2069      -1.5569       0.6500
          480      -0.5062      -1.6419      -2.1481
          481      -6.3463      -0.0911      -6.4373
          482       2.2613      -1.3621       0.8991
          483      -1.5306      -1.3453      -2.8759
          484      -3.1544      -1.7777      -4.9321
          485       2.1280      -1.5167       0.6113
          486      -0.5078      -1.7277      -2.2356
          487       4.5113      -1.7364       2.7750
          488      -1.2367      -1.5374      -2.7741
          489      -1.0283      -1.4778      -2.5061
          490      -1.0016      -0.8281      -1.8297
          491       3.2438      -0.8314       2.4124
          492       0.8177      -1.2811      -0.4634
          493      -0.3312      -1.4030      -1.7343
          494      -0.1733      -0.9462      -1.1194
          495       3.9383      -1.4247       2.5136
          496      -5.3706      -1.7573      -7.1279
          497      -0.8316      -1.7572      -2.5888
          498      -1.6875      -0.8292      -2.5167
          499       2.3055      -1.4089       0.8965
          500       3.4203      -1.3979       2.0224
          501       3.6195      -1.2279       2.3916
          502      -1.8164      -1.2165      -3.0329
          503       1.2645      -1.5448      -0.2803
          504      -5.6278      -1.9642      -7.5920
          505      -4.4340      -2.1531      -6.5871
          506      -2.2041      -0.2450      -2.4492
          507       0.5562      -1.7545      -1.1983
          508      -1.7299      -0.8832      -2.6131
          509      -0.8370      -2.4892      -3.3262
          510       3.3000      -1.6591       1.6409
          511      -5.2618      -2.1476      -7.4094
          512       0.1539      -1.3012      -1.1473
          513      -5.7554      -1.4057      -7.1610
          514       2.6327      -1.5121       1.1206
          515       2.7217      -1.3336       1.3882
          516       1.7987      -1.6952       0.1035
          517       3.1240      -0.9981       2.1259
          518       0.7781      -1.2035      -0.4254
          519       0.3253      -1.5148      -1.1895
          520      -0.4282      -1.3731      -1.8013
          521       2.5416      -0.9634       1.5782
          522       1.5082      -1.4178       0.0904
          523      -2.3037       0.1936      -2.1102
          524       1.3316      -1.4257      -0.0941
          525      -3.3202      -1.9637      -5.2839
          526      -2.1270      -1.5856      -3.7126
          527      -0.5725      -1.2326      -1.8051
          528      -0.4968      -0.9130      -1.4099
          529       0.3856      -1.4603      -1.0747
          530       0.7439      -1.2668      -0.5229
          531      -1.2531      -2.0622      -3.3153
          532      -0.5007      -0.6816      -1.1823
          533       0.7741      -0.9424      -0.1683
          534       3.1747      -1.4023       1.7723
          535       0.1973      -1.2014      -1.0041
          536      -1.0263      -1.1369      -2.1632
          537      -5.6596      -1.9051      -7.5647
