# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/27/23  14:18:31                  
# N: 49205 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83555
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4/MR-AS4.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C1) to 54 (H28)
# Define your second residue: # You selected atoms 1928 (N) to 1938 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49205
#        Step         Elec          VDW        Total
          322       0.2475      -0.2063       0.0413
          323      -0.6099      -0.1549      -0.7649
          324       0.0365      -0.0937      -0.0572
          325       0.1935      -0.1532       0.0403
          326      -0.6803      -0.1986      -0.8789
          327      -0.5390      -0.1648      -0.7038
          328      -0.6268      -0.1796      -0.8064
          329      -0.0665      -0.1620      -0.2285
          330      -0.7287      -0.2595      -0.9882
          331      -0.6814      -0.1312      -0.8126
          332       0.0235      -0.1175      -0.0940
          333      -0.0332      -0.1974      -0.2306
          334      -0.4349      -0.1041      -0.5390
          335      -0.6933      -0.1414      -0.8347
          336      -0.1305      -0.1570      -0.2875
          337       0.2615      -0.1719       0.0897
          338      -0.5229      -0.1803      -0.7032
          339      -0.3838      -0.1282      -0.5120
          340      -0.1828      -0.1849      -0.3678
          341       0.2041      -0.1736       0.0305
          342       0.0202      -0.2822      -0.2620
          343       0.3435      -0.1361       0.2074
          344       0.0241      -0.1264      -0.1023
          345       0.1873      -0.1615       0.0258
          346      -0.3284      -0.1806      -0.5090
          347      -0.0072      -0.1719      -0.1791
          348       0.1184      -0.1909      -0.0725
          349       0.1449      -0.2043      -0.0594
          350      -0.4023      -0.1995      -0.6017
          351      -0.2726      -0.2410      -0.5136
          352      -0.5608      -0.2380      -0.7988
          353      -0.5002      -0.2551      -0.7553
          354      -0.4226      -0.1800      -0.6026
          355      -0.2778      -0.2393      -0.5171
          356      -0.3437      -0.1857      -0.5294
          357       0.0744      -0.1060      -0.0316
          358       0.1110      -0.1388      -0.0279
          359      -0.0810      -0.1263      -0.2074
          360      -0.0913      -0.1772      -0.2685
          361      -0.1512      -0.3522      -0.5034
          362       0.2911      -0.1516       0.1394
          363       0.2141      -0.2197      -0.0056
          364      -1.2274      -0.4134      -1.6408
          365      -0.4498      -0.2613      -0.7111
          366       0.2176      -0.2040       0.0136
          367       0.2682      -0.1997       0.0685
          368       0.2789      -0.1594       0.1195
          369       0.1054      -0.2194      -0.1140
          370      -0.3081      -0.1595      -0.4676
          371       0.0999      -0.1215      -0.0216
          372      -0.1117      -0.1604      -0.2721
          373       0.1417      -0.2010      -0.0593
          374       0.3387      -0.2161       0.1226
          375       0.2302      -0.2679      -0.0377
          376      -0.1880      -0.2211      -0.4091
          377       0.0149      -0.2275      -0.2126
          378       0.3327      -0.1485       0.1842
          379      -0.0291      -0.1893      -0.2184
          380      -0.0319      -0.1737      -0.2056
          381      -0.0234      -0.2749      -0.2982
          382      -0.2399      -0.2745      -0.5144
          383       0.0856      -0.2327      -0.1471
          384      -0.0520      -0.1684      -0.2203
          385       0.0387      -0.2101      -0.1715
          386       0.3218      -0.1869       0.1349
          387       0.0444      -0.1411      -0.0966
          388      -0.3702      -0.2250      -0.5952
          389       0.1589      -0.1590      -0.0001
          390       0.1708      -0.1292       0.0416
          391       0.0884      -0.2195      -0.1311
          392       0.0717      -0.1760      -0.1043
          393      -0.0134      -0.3379      -0.3513
          394       0.0616      -0.1442      -0.0826
          395      -0.2683      -0.2625      -0.5307
          396       0.1037      -0.1838      -0.0802
          397       0.1008      -0.1456      -0.0448
          398      -0.0168      -0.1418      -0.1586
          399      -0.0075      -0.1006      -0.1081
          400       0.0822      -0.1759      -0.0937
          401      -0.0963      -0.1783      -0.2745
          402       0.3931      -0.1149       0.2782
          403       0.2044      -0.1468       0.0576
          404       0.1682      -0.1720      -0.0038
          405       0.2379      -0.1223       0.1156
          406       0.0283      -0.1225      -0.0943
          407       0.1355      -0.1868      -0.0514
          408       0.3874      -0.1304       0.2570
          409       0.0163      -0.0721      -0.0559
          410      -0.1817      -0.1627      -0.3443
          411       0.1947      -0.0495       0.1451
          412       0.1141      -0.1251      -0.0110
          413      -0.0659      -0.1385      -0.2044
          414       0.1838      -0.0795       0.1044
          415       0.0800      -0.0492       0.0308
          416       0.2986      -0.0675       0.2311
          417      -0.1080      -0.1453      -0.2533
          418      -0.3957      -0.1036      -0.4993
          419      -0.1105      -0.1021      -0.2127
          420      -0.2467      -0.0751      -0.3218
          421      -0.1511      -0.0238      -0.1749
          422      -0.3487      -0.1380      -0.4867
          423      -0.3935      -0.1091      -0.5026
          424      -0.4092      -0.1578      -0.5670
          425      -0.0784      -0.0950      -0.1734
          426       0.1572      -0.0704       0.0868
          427      -0.3365      -0.1053      -0.4418
          428       0.3965      -0.1614       0.2352
          429       0.2390      -0.1655       0.0734
          430       0.1244      -0.1233       0.0011
          431       0.1806      -0.1218       0.0588
          432       0.2304      -0.1258       0.1045
          433       0.3455      -0.0876       0.2580
          434       0.1655      -0.1221       0.0434
          435       0.3590      -0.1295       0.2295
          436       0.1192      -0.0923       0.0269
          437       0.3687      -0.0425       0.3262
          438      -0.2111      -0.1025      -0.3136
          439      -0.1127      -0.1088      -0.2215
          440      -0.3924      -0.1540      -0.5464
          441      -0.3643      -0.0802      -0.4446
          442       0.3262      -0.1114       0.2148
          443       0.0311      -0.1450      -0.1138
          444       0.1322      -0.1385      -0.0062
          445      -0.3980      -0.1139      -0.5119
          446      -0.2327      -0.1220      -0.3547
          447      -0.4901      -0.1527      -0.6428
          448      -0.0997      -0.1103      -0.2099
          449      -0.7525      -0.2148      -0.9673
          450      -0.6225      -0.1883      -0.8107
          451       0.1529      -0.1740      -0.0211
          452      -0.7089      -0.1343      -0.8432
          453       0.1849      -0.1166       0.0683
          454      -0.3544      -0.0738      -0.4283
          455      -0.1116      -0.1119      -0.2235
          456      -0.7247      -0.1620      -0.8868
          457      -0.2893      -0.1398      -0.4291
          458      -0.3127      -0.1021      -0.4148
          459      -0.0216      -0.0850      -0.1066
          460       0.0432      -0.0759      -0.0326
          461       0.0271      -0.0866      -0.0595
          462      -0.1127      -0.0877      -0.2004
