# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/27/23  14:18:31                  
# N: 49205 Ntypes: 27 Nres: 15294 NPH: 1 NNB:83555
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/AS4/MR-AS4.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # Protein last residue number: 258
# You selected atom 55 (N) to 4259 (OXT)
# And atom 1 (C1) to 54 (H28).
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49205
#        Step         Elec          VDW        Total
          326     -30.9543     -51.5071     -82.4614
          327     -30.9892     -51.5989     -82.5881
          328     -37.7986     -46.2099     -84.0085
          329     -31.6157     -50.5756     -82.1913
          330     -28.2842     -51.6572     -79.9413
          331     -27.1291     -53.4397     -80.5688
          332     -16.7250     -54.5480     -71.2730
          333     -25.9724     -53.9204     -79.8928
          334     -33.0386     -50.7188     -83.7574
          335     -30.9264     -48.8265     -79.7528
          336     -29.8844     -48.9049     -78.7893
          337     -28.6166     -51.5142     -80.1308
          338     -28.8432     -45.4487     -74.2918
          339     -29.6451     -50.6084     -80.2534
          340     -20.6813     -49.6271     -70.3084
          341     -17.6852     -50.3154     -68.0006
          342     -16.4339     -56.0313     -72.4651
          343     -15.7232     -53.3191     -69.0422
          344     -18.1221     -49.6656     -67.7877
          345     -13.8861     -51.5557     -65.4418
          346     -18.9581     -50.2294     -69.1875
          347     -15.2326     -52.3989     -67.6315
          348     -13.9745     -47.9383     -61.9128
          349     -13.8824     -48.9241     -62.8066
          350     -18.1772     -47.1069     -65.2841
          351     -22.5170     -52.5434     -75.0604
          352     -21.4167     -52.7747     -74.1914
          353     -20.0326     -48.2755     -68.3081
          354     -29.0828     -47.0292     -76.1120
          355     -14.5075     -46.2705     -60.7780
          356     -17.0359     -47.1305     -64.1665
          357     -12.3066     -44.6194     -56.9260
          358     -23.8358     -51.3289     -75.1647
          359     -25.7886     -49.4863     -75.2749
          360     -20.2336     -49.4957     -69.7293
          361     -26.5067     -44.7831     -71.2898
          362     -17.5107     -49.9449     -67.4556
          363     -20.4058     -51.8701     -72.2758
          364     -35.6793     -48.0462     -83.7254
          365     -24.4925     -52.4733     -76.9659
          366     -20.8054     -51.4862     -72.2916
          367     -18.5265     -43.5013     -62.0278
          368     -18.6227     -51.5493     -70.1720
          369     -23.0198     -47.6976     -70.7173
          370     -24.5761     -50.2247     -74.8008
          371     -18.9109     -48.3710     -67.2820
          372     -17.2616     -51.2559     -68.5175
          373     -22.6187     -50.6506     -73.2694
          374     -16.5285     -50.1464     -66.6748
          375     -21.1835     -49.4108     -70.5943
          376     -24.6623     -49.1318     -73.7941
          377     -21.4336     -50.3606     -71.7942
          378     -20.7374     -52.5657     -73.3031
          379     -22.8537     -48.2506     -71.1043
          380     -16.6185     -50.7451     -67.3636
          381     -16.6804     -47.3289     -64.0093
          382     -25.0227     -46.9117     -71.9345
          383     -20.0949     -49.4232     -69.5181
          384     -19.9407     -56.7263     -76.6670
          385     -24.0894     -50.7564     -74.8457
          386     -22.9026     -51.5430     -74.4456
          387     -20.6632     -51.6612     -72.3244
          388     -17.2204     -53.9209     -71.1413
          389     -22.9986     -54.2693     -77.2679
          390     -17.9447     -53.1298     -71.0746
          391     -21.9946     -48.9741     -70.9687
          392     -16.0629     -45.7700     -61.8329
          393     -15.6063     -50.1995     -65.8058
          394     -17.3841     -41.3512     -58.7354
          395     -15.6983     -50.1059     -65.8042
          396     -19.0686     -49.3626     -68.4312
          397     -19.8898     -47.5939     -67.4837
          398     -23.7659     -51.5350     -75.3009
          399     -23.7785     -51.9667     -75.7452
          400     -22.1418     -49.8195     -71.9613
          401     -26.3829     -45.8258     -72.2087
          402     -13.4107     -53.8627     -67.2734
          403     -15.4052     -53.6793     -69.0845
          404     -15.7800     -49.3514     -65.1314
          405     -18.4736     -53.3714     -71.8450
          406     -18.2196     -53.4295     -71.6491
          407     -14.9965     -50.4691     -65.4655
          408     -20.9707     -49.5265     -70.4972
          409     -19.5930     -48.5363     -68.1293
          410      -9.3188     -51.5681     -60.8868
          411      -8.6506     -50.9045     -59.5551
          412      -7.6055     -50.5590     -58.1644
          413     -18.2972     -46.1939     -64.4911
          414      -9.4909     -49.1956     -58.6865
          415     -14.9194     -54.0563     -68.9757
          416     -16.3433     -49.4353     -65.7786
          417     -19.0044     -48.3555     -67.3599
          418     -20.0887     -48.7067     -68.7954
          419     -17.1256     -45.6664     -62.7920
          420     -13.8432     -54.8651     -68.7082
          421     -25.8250     -49.6373     -75.4623
          422     -18.3847     -47.8834     -66.2680
          423     -17.0170     -46.8383     -63.8553
          424     -16.9077     -48.3598     -65.2675
          425     -23.5172     -51.0127     -74.5299
          426     -13.1345     -53.3016     -66.4361
          427     -20.4940     -45.1737     -65.6677
          428      -8.3031     -49.8823     -58.1854
          429     -23.8463     -49.3998     -73.2461
          430     -24.1462     -47.9927     -72.1389
          431     -24.5170     -50.0120     -74.5290
          432     -23.8206     -46.4281     -70.2487
          433     -18.2459     -50.2063     -68.4523
          434     -22.9353     -45.9812     -68.9166
          435     -22.6194     -49.2490     -71.8684
          436     -24.0765     -51.0747     -75.1512
          437     -25.9909     -46.0700     -72.0609
          438     -30.1840     -45.1044     -75.2884
          439     -13.5769     -50.4727     -64.0497
          440     -21.3791     -49.9036     -71.2827
          441     -17.9848     -44.7909     -62.7758
          442     -14.4169     -49.2789     -63.6958
          443     -24.5806     -39.9804     -64.5610
          444     -14.8572     -46.3093     -61.1665
          445     -20.2215     -47.6224     -67.8439
          446     -15.0871     -46.6844     -61.7715
          447     -21.7404     -48.7289     -70.4693
          448     -16.4977     -51.5660     -68.0637
          449     -13.9222     -47.7145     -61.6367
          450     -22.0424     -45.8719     -67.9143
          451     -17.7020     -47.6850     -65.3871
          452     -19.0168     -46.1406     -65.1573
          453     -13.7096     -48.6101     -62.3196
          454     -19.7860     -50.3591     -70.1451
          455     -24.0834     -52.1553     -76.2387
          456     -40.5442     -48.2698     -88.8140
          457     -32.9586     -52.5240     -85.4826
          458     -37.8822     -45.8483     -83.7305
          459     -27.5769     -48.7658     -76.3427
          460     -31.0121     -54.0269     -85.0390
          461     -30.7973     -51.4301     -82.2273
          462     -24.1149     -53.8409     -77.9557
          463     -31.8857     -55.6895     -87.5752
          464     -20.5480     -45.9224     -66.4704
          465     -36.3593     -52.7624     -89.1217
          466     -20.0650     -50.4029     -70.4678
          467     -15.2970     -50.6760     -65.9730
          468     -21.4102     -51.7253     -73.1355
          469     -22.9332     -53.1581     -76.0913
          470     -29.8491     -54.1141     -83.9632
          471     -31.0076     -51.8833     -82.8909
          472     -21.8163     -52.0849     -73.9012
          473     -26.0223     -53.8690     -79.8912
          474     -36.5511     -50.0675     -86.6186
          475     -20.1388     -54.1190     -74.2578
          476     -28.4112     -42.2528     -70.6640
          477     -26.0455     -44.0269     -70.0724
          478     -27.3670     -49.6142     -76.9812
          479     -26.9714     -49.8076     -76.7791
          480     -24.4087     -48.4045     -72.8133
          481     -27.9780     -46.2189     -74.1970
          482     -24.5722     -48.8728     -73.4449
          483     -18.0280     -46.4517     -64.4798
          484     -30.0910     -51.1540     -81.2450
          485     -31.5513     -49.4623     -81.0136
          486     -25.5718     -49.8466     -75.4184
          487     -17.2878     -52.7061     -69.9939
          488     -16.7504     -54.3558     -71.1063
          489     -17.1043     -54.2343     -71.3386
          490     -24.1805     -47.1857     -71.3662
          491     -30.5548     -46.2227     -76.7774
          492     -30.2735     -47.3276     -77.6011
          493     -26.6837     -50.8862     -77.5699
          494     -29.0323     -51.8436     -80.8759
          495     -27.5169     -52.2593     -79.7762
          496     -25.0104     -46.8658     -71.8762
          497     -16.0774     -51.8489     -67.9263
          498     -16.8264     -51.3414     -68.1678
          499     -17.9693     -50.5354     -68.5047
          500     -23.8516     -51.5894     -75.4410
          501     -26.1615     -52.0490     -78.2105
          502     -30.5869     -50.6985     -81.2854
          503     -25.7140     -54.9968     -80.7108
          504     -26.5647     -49.4856     -76.0503
          505     -32.0145     -48.5837     -80.5982
          506     -24.5903     -50.0102     -74.6005
          507     -34.1806     -48.8675     -83.0481
          508     -27.8068     -53.1816     -80.9883
          509     -16.7202     -52.9882     -69.7084
          510     -15.7727     -53.0035     -68.7761
          511     -17.0122     -54.0197     -71.0319
          512     -18.6830     -48.5614     -67.2445
          513     -15.0015     -52.1847     -67.1862
          514     -21.2562     -48.8454     -70.1015
          515     -24.3536     -52.0205     -76.3741
          516     -35.7555     -45.7285     -81.4840
          517     -24.2554     -49.3840     -73.6395
          518     -22.5895     -47.7957     -70.3852
          519     -19.9158     -53.0476     -72.9634
          520     -23.2312     -51.9085     -75.1397
          521     -15.7869     -48.5454     -64.3323
          522     -30.6141     -51.6784     -82.2925
          523     -16.3300     -50.7534     -67.0834
          524     -19.5951     -51.0663     -70.6614
          525     -17.0822     -53.2745     -70.3567
          526     -24.0122     -48.7224     -72.7346
          527     -20.8481     -50.1427     -70.9908
          528     -21.1704     -51.2479     -72.4182
          529     -27.2975     -56.1345     -83.4320
          530     -32.6943     -45.6746     -78.3689
          531     -26.0336     -46.6564     -72.6900
          532     -29.1763     -47.6700     -76.8462
          533     -31.9576     -48.9945     -80.9521
          534     -23.2281     -54.3136     -77.5416
          535     -23.9767     -48.1861     -72.1627
          536     -26.6682     -52.8657     -79.5339
          537     -23.8585     -53.5479     -77.4064
          538     -22.8579     -54.9131     -77.7710
          539     -27.1073     -49.3924     -76.4997
          540     -22.0761     -55.9950     -78.0711
          541     -27.8346     -47.2439     -75.0785
          542     -15.7160     -55.1257     -70.8417
          543     -23.1576     -48.9930     -72.1506
          544     -25.5222     -52.4153     -77.9375
          545     -19.5158     -50.6941     -70.2099
          546     -19.8848     -52.5087     -72.3936
          547     -21.3685     -51.0687     -72.4372
          548     -18.7898     -51.9501     -70.7399
          549     -21.7386     -52.2419     -73.9805
          550      -9.2289     -53.4703     -62.6993
          551     -18.3465     -51.3853     -69.7318
          552     -14.7146     -52.3626     -67.0772
          553     -17.6524     -54.1061     -71.7585
          554     -21.3627     -49.3128     -70.6754
          555     -22.0081     -49.2588     -71.2669
          556     -23.1008     -48.2163     -71.3171
          557     -29.2995     -48.9991     -78.2987
