# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 02/28/23  16:45:01                  
# N: 49207 Ntypes: 26 Nres: 15294 NPH: 1 NNB:83567
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/COL/MR-COL.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 56 (H30)
# Define your second residue: # You selected atoms 3658 (N) to 3681 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49207
#        Step         Elec          VDW        Total
          517       0.3652      -0.0467       0.3185
          518       0.5059      -0.0300       0.4759
          519       0.3144      -0.0361       0.2782
          520       0.4647      -0.0362       0.4285
          521       0.5943      -0.0350       0.5593
          522       0.1551      -0.0333       0.1219
          523       0.7852      -0.0388       0.7464
          524       0.5465      -0.0295       0.5170
          525       0.3057      -0.0304       0.2753
          526       1.1462      -0.0393       1.1069
          527       0.2098      -0.0336       0.1762
          528       0.4539      -0.0299       0.4240
          529       0.4396      -0.0309       0.4087
          530      -0.0888      -0.0377      -0.1265
          531       0.1608      -0.0371       0.1238
          532       0.3397      -0.0355       0.3043
          533       0.4648      -0.0358       0.4289
          534       0.2709      -0.0316       0.2394
          535       0.1037      -0.0323       0.0714
          536       0.3075      -0.0315       0.2760
          537       0.4208      -0.0320       0.3888
          538       0.3903      -0.0306       0.3596
          539       0.8041      -0.0348       0.7693
          540       0.7867      -0.0387       0.7480
          541       0.1801      -0.0313       0.1489
          542       0.2054      -0.0333       0.1720
          543       0.0883      -0.0302       0.0581
          544       0.0899      -0.0333       0.0567
          545       0.5028      -0.0295       0.4733
          546       0.6457      -0.0331       0.6126
          547       0.4728      -0.0303       0.4425
          548       0.1758      -0.0318       0.1439
          549       0.8046      -0.0272       0.7774
          550       0.3202      -0.0327       0.2875
          551       0.5553      -0.0310       0.5242
          552       0.6762      -0.0356       0.6406
          553       0.3804      -0.0266       0.3537
          554       0.1668      -0.0308       0.1360
          555       0.7540      -0.0374       0.7166
          556       0.6429      -0.0307       0.6122
