# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/17/23  10:56:49                  
# N: 49212 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83599
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR_mut/MR_S810L-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# And atom 1 (C12) to 53 (H30).
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49212
#        Step         Elec          VDW        Total
          414     -19.3023     -49.4457     -68.7480
          415     -18.7130     -49.8148     -68.5278
          416     -18.4882     -50.8392     -69.3274
          417     -18.4229     -55.4728     -73.8957
          418     -16.6585     -56.3955     -73.0540
          419     -18.1490     -49.4455     -67.5945
          420     -19.5900     -53.2212     -72.8112
          421     -14.9414     -52.5325     -67.4738
          422     -18.1011     -53.5297     -71.6307
          423     -18.5579     -53.2193     -71.7772
          424     -10.8698     -52.1286     -62.9984
          425     -18.3096     -55.8716     -74.1813
          426     -16.7626     -50.2798     -67.0424
          427     -14.0847     -52.6490     -66.7337
          428     -19.8839     -47.0937     -66.9776
          429     -21.0273     -51.3548     -72.3821
          430     -18.9716     -54.5204     -73.4920
          431     -20.8074     -50.6002     -71.4076
          432     -13.1059     -53.0777     -66.1836
          433     -16.6042     -50.9281     -67.5323
          434     -23.7582     -49.4531     -73.2113
          435     -20.9728     -50.4361     -71.4089
          436     -14.6675     -52.6804     -67.3478
          437     -21.6266     -51.5741     -73.2007
          438     -21.4950     -51.9344     -73.4294
          439     -15.8215     -51.6096     -67.4311
          440     -17.6573     -50.1770     -67.8344
          441     -20.6742     -53.9193     -74.5934
