# Reading prmtop information...
#%VERSION  VERSION_STAMP = V0001.000  DATE = 03/17/23  10:56:49                  
# N: 49212 Ntypes: 23 Nres: 15294 NPH: 1 NNB:83599
# There is a cubic periodic box. IFBOX = 1.
# Prmtop file ../../leap/STR_mut/MR_S810L-STR.prmtop read successfully!
#
# Define the format of the trajectory file: 
#
# 	 1) AMBER MDCRD FILE
# 	 2) GZIPPED AMBER MDCRD FILE
# 	 3) NETCDF FORMAT FILE
# 	 4) CHARMM DCD FORMAT FILE
#
# Enter your choice number: #
# Choose your option for energy calculations:
#
# 	 1) Ligand - Protein interaction calculations
# 	 2) Ligand - Environment interaction calculations
# 	 3) Ligand - Solvent interaction calculations
# 	 4) Selection - Selection interaction calculations
# 	 5) Protein Internal Energy Calculations
# 	 6) Multiple Selection - Multiple Selection Calculations
# 	 7) Multiple Selection - Multiple Selection w/ Chuncks Calculations
#
# Enter your choice number: # Define your ligand residue number: # You selected atoms 1 (C12) to 53 (H30)
# Define your second residue: # You selected atoms 3663 (N) to 3686 (O)
# NetCDF Frame dimension: 1000
# NetCDF number of atoms: 49212
#        Step         Elec          VDW        Total
          294      -0.6388      -0.0263      -0.6652
          295      -0.5440      -0.0241      -0.5681
          296      -0.3294      -0.0193      -0.3487
          297      -0.4130      -0.0297      -0.4427
          298      -0.7922      -0.0281      -0.8203
          299      -0.6746      -0.0279      -0.7025
          300      -0.7452      -0.0270      -0.7722
          301      -0.6857      -0.0246      -0.7103
          302      -0.4276      -0.0264      -0.4540
          303      -0.5732      -0.0313      -0.6045
          304      -0.5611      -0.0226      -0.5837
          305      -0.6222      -0.0310      -0.6533
          306      -0.5228      -0.0278      -0.5506
          307      -0.4538      -0.0202      -0.4740
          308      -0.5519      -0.0333      -0.5852
          309      -0.6648      -0.0292      -0.6940
          310      -0.6599      -0.0255      -0.6854
          311      -0.6646      -0.0217      -0.6863
          312      -0.6329      -0.0315      -0.6644
          313      -0.6679      -0.0336      -0.7015
          314      -0.4648      -0.0238      -0.4886
          315      -0.7257      -0.0301      -0.7558
          316      -0.5707      -0.0281      -0.5988
          317      -0.5652      -0.0244      -0.5896
          318      -0.3941      -0.0292      -0.4234
          319      -0.6774      -0.0254      -0.7028
          320      -0.5767      -0.0253      -0.6020
          321      -0.7164      -0.0295      -0.7460
          322      -0.5257      -0.0240      -0.5497
          323      -0.6009      -0.0292      -0.6302
          324      -0.5227      -0.0207      -0.5434
          325      -0.8075      -0.0384      -0.8459
          326      -0.8015      -0.0366      -0.8381
          327      -0.6716      -0.0275      -0.6991
          328      -0.6199      -0.0314      -0.6512
          329      -0.4748      -0.0235      -0.4983
          330      -0.6185      -0.0276      -0.6461
          331      -0.5784      -0.0296      -0.6079
